time,open,high,low,close,tick_volume,spread,real_volume,returns
2026-01-13 12:00:00,4585.92,4588.2,4580.28,4586.21,8912,32,0,6.105631791153421e-05
2026-01-13 13:00:00,4586.18,4591.95,4582.02,4588.42,9488,32,0,0.0004818793731642401
2026-01-13 14:00:00,4588.41,4595.0,4577.78,4593.26,10726,32,0,0.0010548293312295787
2026-01-13 15:00:00,4593.23,4621.03,4590.82,4611.38,21142,32,0,0.003944910586380912
2026-01-13 16:00:00,4611.19,4634.76,4608.88,4629.68,22192,32,0,0.003968443285957912
2026-01-13 17:00:00,4629.61,4630.17,4600.85,4618.96,22567,32,0,-0.0023154948074165516
2026-01-13 18:00:00,4618.86,4620.65,4592.68,4613.3,17931,32,0,-0.0012253840691410778
2026-01-13 19:00:00,4613.23,4615.89,4586.7,4590.32,16051,32,0,-0.004981249864522197
2026-01-13 20:00:00,4590.06,4601.95,4580.84,4594.13,18394,32,0,0.0008300074940310598
2026-01-13 21:00:00,4594.12,4598.89,4584.05,4597.47,14400,32,0,0.0007270146904854169
2026-01-13 22:00:00,4597.49,4597.73,4569.43,4586.03,16100,32,0,-0.0024883251005445306
2026-01-13 23:00:00,4586.09,4589.77,4582.65,4585.44,6257,34,0,-0.0001286515788165854
2026-01-14 01:00:00,4588.41,4598.72,4588.09,4597.09,6621,32,0,0.002540650406504197
2026-01-14 02:00:00,4597.13,4610.7,4597.04,4609.17,11008,32,0,0.002627749293574899
2026-01-14 03:00:00,4609.19,4619.92,4606.09,4619.11,15722,32,0,0.0021565704888297788
2026-01-14 04:00:00,4619.2,4623.42,4614.31,4620.5,13747,32,0,0.0003009237710296375
2026-01-14 05:00:00,4620.14,4630.27,4613.66,4628.27,11702,32,0,0.0016816361865599205
2026-01-14 06:00:00,4628.29,4630.53,4625.22,4629.27,10056,34,0,0.00021606345351510292
2026-01-14 07:00:00,4629.25,4639.99,4617.78,4619.84,15014,32,0,-0.0020370382371303064
2026-01-14 08:00:00,4619.81,4637.04,4618.45,4637.02,16004,32,0,0.0037187435062686625
2026-01-14 09:00:00,4637.31,4639.49,4631.29,4632.56,10400,32,0,-0.0009618246201223979
2026-01-14 10:00:00,4632.47,4637.71,4622.02,4634.82,14130,32,0,0.00048785120969818685
2026-01-14 11:00:00,4634.59,4639.8,4627.05,4630.28,11294,32,0,-0.000979541816079177
2026-01-14 12:00:00,4630.25,4638.03,4627.75,4632.92,10966,32,0,0.0005701599039367178
2026-01-14 13:00:00,4632.84,4637.33,4625.86,4630.2,11107,32,0,-0.0005871027343447022
2026-01-14 14:00:00,4630.23,4642.03,4630.07,4638.74,12757,32,0,0.0018444127683470146
2026-01-14 15:00:00,4638.85,4641.69,4623.87,4635.73,20085,32,0,-0.0006488831018768293
2026-01-14 16:00:00,4635.71,4638.52,4606.24,4617.45,22582,32,0,-0.0039432840135210645
2026-01-14 17:00:00,4617.02,4626.28,4599.29,4617.82,21627,32,0,8.013080812996343e-05
2026-01-14 18:00:00,4617.85,4624.73,4608.5,4617.0,18959,32,0,-0.00017757296733089678
2026-01-14 19:00:00,4617.05,4619.11,4601.07,4614.08,19052,32,0,-0.0006324453108078609
2026-01-14 20:00:00,4613.83,4636.96,4612.62,4634.89,16480,32,0,0.004510108190582063
2026-01-14 21:00:00,4634.99,4643.24,4633.24,4639.2,15828,32,0,0.0009299034065533007
2026-01-14 22:00:00,4639.0,4641.43,4625.5,4632.4,18403,32,0,-0.0014657699603379815
2026-01-14 23:00:00,4632.46,4632.91,4617.75,4624.8,9167,34,0,-0.0016406182540367187
2026-01-15 01:00:00,4628.27,4632.4,4602.47,4615.37,11846,32,0,-0.002039007092198619
2026-01-15 02:00:00,4615.36,4618.18,4610.06,4615.14,10893,34,0,-4.983349113929503e-05
2026-01-15 03:00:00,4615.11,4617.14,4583.62,4600.02,21247,32,0,-0.003276173637202784
2026-01-15 04:00:00,4599.85,4614.54,4595.69,4602.63,17748,32,0,0.0005673888374397862
2026-01-15 05:00:00,4602.76,4604.25,4581.01,4592.22,17734,32,0,-0.0022617503470840905
2026-01-15 06:00:00,4592.03,4597.42,4587.0,4592.22,12564,32,0,0.0
2026-01-15 07:00:00,4592.23,4598.95,4580.94,4595.13,14813,32,0,0.0006336804421389619
2026-01-15 08:00:00,4595.18,4612.05,4593.46,4610.06,15828,32,0,0.0032490919734589063
2026-01-15 09:00:00,4610.11,4613.51,4599.17,4601.61,11029,32,0,-0.0018329479442785734
2026-01-15 10:00:00,4601.54,4606.97,4597.82,4604.17,12578,32,0,0.0005563270246717877
2026-01-15 11:00:00,4604.09,4613.01,4600.56,4612.53,11483,32,0,0.0018157452917679784
2026-01-15 12:00:00,4612.42,4620.35,4609.29,4619.78,10987,32,0,0.001571805495031997
2026-01-15 13:00:00,4619.86,4623.24,4615.33,4619.13,10590,32,0,-0.00014069934066118783
2026-01-15 14:00:00,4619.53,4620.63,4611.75,4613.84,11980,32,0,-0.0011452373065923283
2026-01-15 15:00:00,4613.73,4616.03,4582.43,4588.31,21661,32,0,-0.005533351828411859
2026-01-15 16:00:00,4588.32,4614.99,4583.42,4611.08,21711,32,0,0.004962611506197145
2026-01-15 17:00:00,4611.06,4618.02,4603.73,4615.39,19111,32,0,0.0009347051016248553
2026-01-15 18:00:00,4615.35,4624.62,4601.21,4605.58,17716,32,0,-0.002125497520252928
2026-01-15 19:00:00,4605.68,4616.77,4605.56,4616.46,12283,34,0,0.0023623517559134832
2026-01-15 20:00:00,4616.55,4621.05,4613.5,4617.46,12074,32,0,0.00021661619509316665
2026-01-15 21:00:00,4617.63,4621.36,4612.74,4615.75,9373,32,0,-0.0003703334733814456
2026-01-15 22:00:00,4615.83,4616.25,4600.62,4605.65,13725,34,0,-0.0021881601039918097
2026-01-15 23:00:00,4605.61,4616.35,4604.4,4615.95,4744,34,0,0.0022363835723513414
2026-01-16 01:00:00,4617.75,4620.54,4606.18,4610.19,6595,34,0,-0.0012478471387254997
2026-01-16 02:00:00,4610.14,4611.34,4598.58,4600.01,7590,34,0,-0.0022081519416768947
2026-01-16 03:00:00,4599.89,4608.45,4593.9,4600.49,13152,34,0,0.00010434759924415893
2026-01-16 04:00:00,4600.46,4604.32,4591.25,4594.88,13448,34,0,-0.0012194353210200903
2026-01-16 05:00:00,4594.9,4599.8,4592.69,4596.31,8818,34,0,0.000311215962114364
2026-01-16 06:00:00,4596.21,4601.94,4596.0,4601.07,5240,34,0,0.0010356133507094523
2026-01-16 07:00:00,4601.08,4615.89,4595.23,4611.49,8728,34,0,0.00226469060457668
2026-01-16 08:00:00,4611.46,4612.22,4593.99,4598.12,11893,34,0,-0.0028992798423068677
2026-01-16 09:00:00,4598.14,4612.02,4596.82,4607.5,8679,32,0,0.0020399641592652173
2026-01-16 10:00:00,4606.93,4610.6,4601.23,4603.12,7496,32,0,-0.0009506239826370111
2026-01-16 11:00:00,4603.02,4608.37,4598.68,4600.55,6289,32,0,-0.0005583169676218747
2026-01-16 12:00:00,4600.52,4611.03,4599.69,4600.16,6424,32,0,-8.477247285654244e-05
2026-01-16 13:00:00,4600.24,4615.88,4598.48,4612.39,7403,32,0,0.0026586031790198916
2026-01-16 14:00:00,4612.49,4612.89,4597.37,4601.74,8257,32,0,-0.0023089981549696548
2026-01-16 15:00:00,4601.8,4605.5,4582.47,4601.85,16672,32,0,2.390400152996186e-05
2026-01-16 16:00:00,4601.9,4614.61,4596.17,4607.79,17070,32,0,0.0012907852276800025
2026-01-16 17:00:00,4607.77,4620.3,4536.59,4571.24,22876,32,0,-0.007932219133250484
2026-01-16 18:00:00,4571.21,4598.89,4567.67,4591.23,19102,32,0,0.004372992885956606
2026-01-16 19:00:00,4591.24,4593.01,4576.58,4581.32,14212,32,0,-0.0021584629826865154
2026-01-16 20:00:00,4580.86,4596.08,4579.9,4582.55,12647,32,0,0.0002684815729965262
2026-01-16 21:00:00,4582.51,4592.41,4580.82,4590.55,10857,32,0,0.001745752910497389
2026-01-16 22:00:00,4590.58,4595.83,4580.65,4581.82,10862,32,0,-0.001901732907821585
2026-01-16 23:00:00,4581.8,4598.17,4581.79,4596.18,5063,34,0,0.0031341257404264855
2026-01-19 01:00:00,4627.25,4690.64,4620.16,4674.21,15791,34,0,0.01697714188739341
2026-01-19 02:00:00,4674.18,4681.99,4661.14,4675.27,10183,34,0,0.0002267762894694325
2026-01-19 03:00:00,4675.24,4678.34,4656.05,4657.25,14082,34,0,-0.0038543228519423156
2026-01-19 04:00:00,4657.23,4665.12,4652.98,4662.43,9903,34,0,0.001112244350206737
2026-01-19 05:00:00,4662.39,4669.81,4658.16,4658.35,8283,34,0,-0.0008750801620613924
2026-01-19 06:00:00,4658.45,4665.85,4658.13,4663.17,5450,34,0,0.0010347011280817942
2026-01-19 07:00:00,4663.14,4674.15,4663.05,4669.95,7129,34,0,0.0014539465642469107
2026-01-19 08:00:00,4669.89,4678.94,4666.65,4677.92,8088,34,0,0.0017066563881840136
2026-01-19 09:00:00,4677.93,4678.52,4661.82,4665.05,7833,32,0,-0.0027512227656736332
2026-01-19 10:00:00,4664.4,4673.86,4661.58,4663.6,7124,32,0,-0.0003108219633229936
2026-01-19 11:00:00,4663.52,4672.68,4662.01,4668.31,6648,32,0,0.0010099493953168448
2026-01-19 12:00:00,4668.19,4671.13,4661.24,4663.66,5494,32,0,-0.000996077809742868
2026-01-19 13:00:00,4663.7,4667.49,4659.6,4660.68,5950,32,0,-0.0006389831162648685
2026-01-19 14:00:00,4660.61,4673.61,4660.12,4671.91,6816,32,0,0.002409519640910629
2026-01-19 15:00:00,4671.93,4673.65,4664.4,4666.08,8306,32,0,-0.0012478836278951855
2026-01-19 16:00:00,4666.05,4670.24,4661.58,4666.46,7947,32,0,8.143880945032933e-05
2026-01-19 17:00:00,4666.41,4676.02,4664.23,4674.14,8314,32,0,0.0016457871705748417
2026-01-19 18:00:00,4674.15,4675.51,4670.3,4672.14,6125,32,0,-0.0004278861993863847
2026-01-19 19:00:00,4672.15,4678.71,4669.14,4676.19,5308,32,0,0.0008668404628284776
2026-01-19 20:00:00,4676.0,4680.33,4673.65,4676.64,3897,32,0,9.623218902587993e-05
2026-01-19 21:00:00,4676.54,4676.77,4667.09,4670.62,2532,32,0,-0.0012872489650690433
2026-01-20 01:00:00,4671.99,4676.92,4664.23,4665.27,4778,34,0,-0.0011454582046921402
2026-01-20 02:00:00,4665.3,4667.92,4659.5,4660.33,5680,34,0,-0.001058888338724362
2026-01-20 03:00:00,4660.71,4675.94,4660.02,4669.61,9841,34,0,0.0019912752959554414
2026-01-20 04:00:00,4669.59,4674.76,4665.46,4668.63,9423,34,0,-0.0002098676334854055
2026-01-20 05:00:00,4668.68,4681.41,4666.05,4680.05,8427,34,0,0.0024461137421469825
2026-01-20 06:00:00,4680.03,4696.98,4679.5,4695.19,7987,34,0,0.0032350081729894953
2026-01-20 07:00:00,4695.18,4716.59,4694.11,4714.57,10182,34,0,0.0041276284878779546
2026-01-20 08:00:00,4714.29,4716.96,4705.57,4712.39,11062,34,0,-0.00046239635852252103
2026-01-20 09:00:00,4712.37,4722.63,4711.41,4715.75,8142,34,0,0.0007130139907773891
2026-01-20 10:00:00,4716.09,4731.55,4714.93,4729.3,9243,32,0,0.0028733499443354127
2026-01-20 11:00:00,4729.32,4737.35,4721.4,4732.35,9266,32,0,0.0006449157380585824
2026-01-20 12:00:00,4732.36,4734.92,4723.09,4726.48,7696,32,0,-0.0012403985334983325
2026-01-20 13:00:00,4726.53,4735.18,4721.51,4732.48,6257,32,0,0.0012694436451650137
2026-01-20 14:00:00,4731.19,4732.61,4723.96,4727.39,8093,32,0,-0.0010755460139291184
2026-01-20 15:00:00,4727.64,4738.2,4714.91,4737.0,15341,34,0,0.002032834185459631
2026-01-20 16:00:00,4737.01,4751.05,4728.42,4741.11,22703,32,0,0.0008676377454084339
2026-01-20 17:00:00,4741.1,4748.51,4722.34,4737.44,22023,32,0,-0.0007740803313992517
2026-01-20 18:00:00,4737.48,4757.6,4728.89,4753.56,16390,32,0,0.00340268161707602
2026-01-20 19:00:00,4752.82,4762.2,4746.04,4759.14,13656,32,0,0.001173857067124473
2026-01-20 20:00:00,4759.12,4766.2,4752.83,4759.31,12981,32,0,3.572073946145338e-05
2026-01-20 21:00:00,4759.3,4766.1,4756.56,4760.71,10504,32,0,0.0002941602879407146
2026-01-20 22:00:00,4760.67,4761.19,4747.52,4756.62,12249,32,0,-0.0008591155520920601
2026-01-20 23:00:00,4756.6,4763.85,4756.31,4762.97,5127,34,0,0.0013349815625380845
2026-01-21 01:00:00,4763.1,4781.03,4757.66,4775.76,5823,34,0,0.0026852992985468838
2026-01-21 02:00:00,4775.52,4787.6,4770.65,4784.56,6853,34,0,0.0018426386585590482
2026-01-21 03:00:00,4784.32,4845.49,4783.51,4835.1,15361,34,0,0.010563144782383294
2026-01-21 04:00:00,4835.27,4841.94,4817.4,4836.6,10840,34,0,0.00031023143264885533
2026-01-21 05:00:00,4836.32,4849.64,4827.19,4844.9,9506,34,0,0.0017160815448866718
2026-01-21 06:00:00,4844.87,4870.77,4837.86,4865.8,7965,34,0,0.004313814526615722
2026-01-21 07:00:00,4865.82,4878.12,4858.85,4869.98,10146,34,0,0.0008590570923587837
2026-01-21 08:00:00,4869.97,4888.24,4845.65,4847.4,12737,34,0,-0.004636569349360742
2026-01-21 09:00:00,4846.76,4857.06,4832.52,4855.16,12096,32,0,0.0016008581920206044
2026-01-21 10:00:00,4854.97,4869.46,4851.4,4854.48,8479,32,0,-0.00014005717628262637
2026-01-21 11:00:00,4854.68,4877.09,4852.22,4860.32,9049,32,0,0.001203012475074594
2026-01-21 12:00:00,4860.27,4866.66,4859.51,4861.92,8285,32,0,0.00032919643151085864
2026-01-21 13:00:00,4861.99,4871.44,4855.07,4866.77,7431,32,0,0.0009975482936783742
2026-01-21 14:00:00,4866.61,4870.76,4855.6,4865.09,8642,32,0,-0.0003451981499023038
2026-01-21 15:00:00,4865.08,4880.24,4858.31,4879.38,12578,32,0,0.0029372529593492125
2026-01-21 16:00:00,4879.37,4880.83,4838.85,4851.93,20380,32,0,-0.005625714742446775
2026-01-21 17:00:00,4851.49,4868.68,4813.27,4847.72,20169,32,0,-0.0008676959477981194
2026-01-21 18:00:00,4847.71,4855.67,4819.69,4833.3,17718,32,0,-0.0029745942422417793
2026-01-21 19:00:00,4833.38,4834.19,4802.36,4826.19,17859,32,0,-0.001471044627894158
2026-01-21 20:00:00,4826.21,4850.47,4819.61,4850.08,15648,32,0,0.004950074489400658
2026-01-21 21:00:00,4850.09,4853.97,4755.77,4781.22,20711,34,0,-0.014197703955398655
2026-01-21 22:00:00,4780.4,4827.84,4772.21,4826.56,20438,34,0,0.009482935317764118
2026-01-21 23:00:00,4826.55,4839.59,4813.22,4831.51,9226,34,0,0.0010255751508321254
2026-01-22 01:00:00,4832.45,4833.9,4777.52,4778.16,9483,34,0,-0.01104209657022348
2026-01-22 02:00:00,4778.13,4798.68,4777.99,4798.05,9232,34,0,0.00416269024059468
2026-01-22 03:00:00,4797.59,4809.6,4772.24,4797.91,15132,34,0,-2.917852044070912e-05
2026-01-22 04:00:00,4797.98,4798.27,4774.8,4789.01,12371,34,0,-0.0018549743534163055
2026-01-22 05:00:00,4788.93,4797.09,4784.2,4796.55,10110,34,0,0.0015744381406594954
2026-01-22 06:00:00,4796.59,4800.37,4793.78,4797.39,6813,34,0,0.00017512587172041627
2026-01-22 07:00:00,4797.06,4821.52,4793.64,4821.33,9800,34,0,0.004990213428551771
2026-01-22 08:00:00,4821.32,4829.13,4816.3,4826.4,10962,34,0,0.0010515770544641256
2026-01-22 09:00:00,4826.5,4838.92,4825.64,4832.62,7376,32,0,0.0012887452345433648
2026-01-22 10:00:00,4832.6,4835.48,4822.23,4830.71,7650,32,0,-0.00039523074439951067
2026-01-22 11:00:00,4830.27,4838.01,4813.97,4823.02,8131,32,0,-0.0015918984993923413
2026-01-22 12:00:00,4823.03,4831.7,4819.28,4828.93,6738,32,0,0.0012253733138158918
2026-01-22 13:00:00,4828.95,4836.29,4824.36,4831.09,6731,32,0,0.0004473040611481238
2026-01-22 14:00:00,4831.06,4832.48,4818.74,4819.56,7930,32,0,-0.0023866249645524418
2026-01-22 15:00:00,4819.9,4835.2,4810.62,4822.25,12294,32,0,0.0005581422370506406
2026-01-22 16:00:00,4821.82,4847.72,4820.39,4835.18,13066,32,0,0.002681320960132849
2026-01-22 17:00:00,4834.85,4873.7,4827.23,4871.58,16280,32,0,0.007528158207140034
2026-01-22 18:00:00,4871.6,4885.08,4867.35,4877.8,13440,32,0,0.0012767931554034107
2026-01-22 19:00:00,4877.83,4906.08,4869.65,4904.46,13890,32,0,0.00546557874451592
2026-01-22 20:00:00,4904.45,4919.49,4901.24,4916.0,12100,32,0,0.0023529603666867516
2026-01-22 21:00:00,4915.95,4924.32,4905.95,4911.65,10352,32,0,-0.0008848657445078567
2026-01-22 22:00:00,4911.67,4928.41,4911.47,4916.89,10295,32,0,0.0010668512617961756
2026-01-22 23:00:00,4917.08,4940.63,4914.54,4935.8,5865,34,0,0.003845926998570226
2026-01-23 01:00:00,4941.98,4960.4,4930.67,4958.89,9050,34,0,0.004678066372219236
2026-01-23 02:00:00,4958.88,4966.37,4947.38,4965.05,7430,34,0,0.0012422134792262618
2026-01-23 03:00:00,4965.36,4967.23,4936.21,4953.48,13212,34,0,-0.0023302887181398946
2026-01-23 04:00:00,4953.45,4962.13,4946.72,4955.48,8029,34,0,0.0004037565509500407
2026-01-23 05:00:00,4955.53,4958.89,4938.01,4951.9,7898,34,0,-0.0007224325393301312
2026-01-23 06:00:00,4951.88,4958.36,4950.07,4956.16,3821,34,0,0.0008602758537128441
2026-01-23 07:00:00,4956.2,4967.09,4954.46,4960.49,5818,34,0,0.0008736602530992066
2026-01-23 08:00:00,4960.48,4963.01,4945.47,4953.52,8272,34,0,-0.001405103124892726
2026-01-23 09:00:00,4953.28,4959.48,4943.21,4944.35,7493,32,0,-0.0018512088373520141
2026-01-23 10:00:00,4944.12,4947.52,4901.16,4913.64,12284,32,0,-0.006211129875514532
2026-01-23 11:00:00,4913.18,4921.39,4899.53,4918.43,11511,32,0,0.0009748373914246766
2026-01-23 12:00:00,4918.38,4932.43,4915.61,4929.8,8733,32,0,0.002311713290623185
2026-01-23 13:00:00,4929.7,4929.75,4911.88,4922.73,7919,32,0,-0.001434135259037017
2026-01-23 14:00:00,4923.16,4942.45,4918.21,4939.27,10170,32,0,0.0033599242696635834
2026-01-23 15:00:00,4939.24,4947.81,4923.7,4938.86,15826,32,0,-8.300821781370704e-05
2026-01-23 16:00:00,4938.9,4956.19,4932.72,4947.35,14713,32,0,0.0017190201787458115
2026-01-23 17:00:00,4943.72,4963.2,4941.96,4960.51,17684,32,0,0.00266000990429216
2026-01-23 18:00:00,4960.71,4988.2,4959.11,4980.3,16293,32,0,0.003989509143213166
2026-01-23 19:00:00,4980.78,4988.05,4962.06,4965.87,14244,32,0,-0.002897415818324256
2026-01-23 20:00:00,4966.03,4984.06,4958.27,4966.51,14656,32,0,0.00012887973305786282
2026-01-23 21:00:00,4966.97,4989.75,4966.91,4984.26,11388,32,0,0.0035739382383201956
2026-01-23 22:00:00,4984.18,4985.64,4970.58,4981.46,12263,32,0,-0.0005617684470714535
2026-01-23 23:00:00,4980.9,4990.39,4977.99,4988.56,4811,34,0,0.0014252849566191994
2026-01-26 01:00:00,4999.84,5039.87,4999.84,5039.67,13742,34,0,0.010245441570312819
2026-01-26 02:00:00,5039.66,5052.11,5030.58,5041.66,11428,34,0,0.00039486712423619785
2026-01-26 03:00:00,5041.63,5085.53,5028.04,5070.75,16953,34,0,0.00576992498502471
2026-01-26 04:00:00,5070.83,5093.02,5066.79,5080.69,13740,34,0,0.0019602622886158994
2026-01-26 05:00:00,5080.77,5087.76,5069.92,5076.61,11401,34,0,-0.0008030405318962819
2026-01-26 06:00:00,5076.58,5077.9,5058.09,5070.31,8181,34,0,-0.0012409856183553947
2026-01-26 07:00:00,5070.02,5076.36,5052.24,5074.22,12188,34,0,0.0007711560042680254
2026-01-26 08:00:00,5074.28,5110.94,5065.27,5078.01,13434,34,0,0.0007469128260106928
2026-01-26 09:00:00,5077.47,5095.64,5073.87,5089.13,9539,32,0,0.002189834206707042
2026-01-26 10:00:00,5088.51,5098.25,5080.13,5083.21,9990,32,0,-0.0011632636619618442
2026-01-26 11:00:00,5083.18,5098.32,5075.36,5084.03,10124,32,0,0.00016131538929142764
2026-01-26 12:00:00,5084.02,5094.93,5078.61,5091.61,8547,32,0,0.0014909432084388996
2026-01-26 13:00:00,5091.71,5092.72,5078.38,5091.31,8353,32,0,-5.8920459343747567e-05
2026-01-26 14:00:00,5091.01,5096.93,5077.05,5078.76,9598,32,0,-0.002464984453902863
2026-01-26 15:00:00,5078.69,5083.03,5054.39,5068.35,14929,32,0,-0.002049712922051805
2026-01-26 16:00:00,5068.4,5096.79,5058.09,5096.18,16715,32,0,0.005490938865705841
2026-01-26 17:00:00,5096.22,5097.25,5073.97,5090.76,17661,32,0,-0.0010635417116350299
2026-01-26 18:00:00,5090.71,5105.02,5065.1,5089.38,18328,32,0,-0.0002710793673244005
2026-01-26 19:00:00,5089.46,5104.88,5080.46,5100.8,14934,32,0,0.0022438882535791294
2026-01-26 20:00:00,5100.84,5103.3,5057.63,5068.73,20450,32,0,-0.006287249058971267
2026-01-26 21:00:00,5068.76,5069.63,5008.48,5028.5,23725,32,0,-0.007936899381107199
2026-01-26 22:00:00,5028.66,5062.2,5026.17,5055.12,18993,32,0,0.005293825196380553
2026-01-26 23:00:00,5055.27,5059.17,4988.9,5010.31,16287,34,0,-0.008864280175346906
2026-01-27 01:00:00,5013.29,5061.53,5012.89,5043.37,10295,36,0,0.006598394111342332
2026-01-27 02:00:00,5043.34,5054.04,5013.58,5032.63,10687,36,0,-0.0021295284700507677
2026-01-27 03:00:00,5032.81,5076.05,5018.91,5060.04,16480,36,0,0.005446456425368007
2026-01-27 04:00:00,5059.85,5079.64,5049.42,5072.39,11669,36,0,0.0024406921684414495
2026-01-27 05:00:00,5072.43,5079.14,5060.2,5076.85,10656,36,0,0.0008792699299542406
2026-01-27 06:00:00,5076.53,5078.58,5061.06,5067.81,9584,36,0,-0.0017806316909106945
2026-01-27 07:00:00,5067.8,5085.14,5057.18,5082.91,11589,36,0,0.002979590789709885
2026-01-27 08:00:00,5082.94,5093.93,5076.56,5085.76,11383,36,0,0.0005607024322682452
2026-01-27 09:00:00,5086.52,5100.76,5081.47,5085.94,12821,32,0,3.539294028809259e-05
2026-01-27 10:00:00,5085.93,5088.18,5073.19,5079.3,11539,32,0,-0.0013055600341331797
2026-01-27 11:00:00,5079.14,5099.44,5077.86,5098.7,9577,32,0,0.0038194239363691374
2026-01-27 12:00:00,5098.43,5098.61,5081.79,5086.16,9256,32,0,-0.002459450448153433
2026-01-27 13:00:00,5086.18,5090.75,5066.66,5076.7,8971,32,0,-0.001859949352753354
2026-01-27 14:00:00,5076.76,5090.97,5073.4,5084.92,11092,32,0,0.0016191620540904061
2026-01-27 15:00:00,5084.85,5092.72,5069.57,5077.3,15503,32,0,-0.001498548649732867
2026-01-27 16:00:00,5077.39,5082.13,5046.55,5054.34,22189,32,0,-0.004522088511610511
2026-01-27 17:00:00,5054.37,5091.0,5047.33,5090.97,21461,34,0,0.007247237027979914
2026-01-27 18:00:00,5091.09,5103.0,5083.25,5087.5,18727,34,0,-0.000681598988012122
2026-01-27 19:00:00,5087.46,5094.06,5076.64,5081.06,16940,34,0,-0.001265847665847586
2026-01-27 20:00:00,5081.51,5095.34,5076.2,5087.88,15810,34,0,0.001342239611419549
2026-01-27 21:00:00,5087.79,5099.98,5080.78,5098.88,13132,34,0,0.0021620006761164934
2026-01-27 22:00:00,5098.9,5182.99,5097.9,5176.47,23300,35,0,0.015217067277519813
2026-01-27 23:00:00,5176.72,5190.33,5169.33,5178.46,14019,38,0,0.00038443186186731815
2026-01-28 01:00:00,5178.74,5184.98,5159.04,5172.35,12560,38,0,-0.0011798874568886841
2026-01-28 02:00:00,5172.39,5180.04,5157.13,5171.86,11140,38,0,-9.473450172570175e-05
2026-01-28 03:00:00,5171.51,5225.34,5168.63,5204.27,19192,38,0,0.00626660427776482
2026-01-28 04:00:00,5204.42,5234.49,5201.42,5231.83,15168,38,0,0.005295651455439421
2026-01-28 05:00:00,5231.81,5247.3,5224.54,5234.95,14064,38,0,0.0005963496520338119
2026-01-28 06:00:00,5234.76,5248.79,5232.22,5245.5,8811,38,0,0.002015301005740211
2026-01-28 07:00:00,5245.52,5266.49,5241.51,5261.24,11899,38,0,0.003000667238585386
2026-01-28 08:00:00,5261.29,5271.25,5251.95,5269.78,11737,38,0,0.0016231914909792255
2026-01-28 09:00:00,5269.82,5292.72,5262.76,5290.28,11928,34,0,0.003890105469298577
2026-01-28 10:00:00,5290.2,5311.44,5280.59,5293.56,15178,34,0,0.0006200049902842508
2026-01-28 11:00:00,5293.55,5297.33,5262.7,5278.0,12787,34,0,-0.0029394207300947883
2026-01-28 12:00:00,5278.09,5285.57,5269.26,5269.96,9768,34,0,-0.001523304281924931
2026-01-28 13:00:00,5269.95,5270.64,5238.5,5261.47,13274,38,0,-0.0016110179204396058
2026-01-28 14:00:00,5261.94,5279.09,5251.59,5279.05,12853,34,0,0.0033412715457847852
2026-01-28 15:00:00,5278.87,5289.27,5256.76,5266.38,19395,34,0,-0.0024000530398462505
2026-01-28 16:00:00,5266.49,5288.48,5248.57,5286.12,19694,34,0,0.0037483052875029177
2026-01-28 17:00:00,5285.85,5298.28,5236.17,5278.22,24279,34,0,-0.0014944798831656447
2026-01-28 18:00:00,5278.49,5299.9,5274.43,5299.69,20456,34,0,0.004067659172978688
2026-01-28 19:00:00,5299.71,5306.98,5283.05,5297.89,20392,34,0,-0.0003396425073918241
2026-01-28 20:00:00,5297.88,5325.94,5268.58,5282.41,21429,34,0,-0.0029219179711168497
2026-01-28 21:00:00,5278.48,5331.88,5269.45,5325.43,23632,34,0,0.008144010025727066
2026-01-28 22:00:00,5325.3,5391.32,5321.17,5376.42,21795,34,0,0.009574813677017513
2026-01-28 23:00:00,5376.65,5419.07,5376.65,5416.79,14058,40,0,0.007508713976958514
2026-01-29 01:00:00,5422.55,5598.56,5419.31,5512.81,20319,40,0,0.017726365615059914
2026-01-29 02:00:00,5512.73,5526.98,5454.41,5520.22,17897,53,0,0.0013441420981314955
2026-01-29 03:00:00,5520.34,5551.11,5445.38,5545.65,20457,50,0,0.004606700457590263
2026-01-29 04:00:00,5545.61,5550.02,5503.94,5535.6,18152,48,0,-0.0018122312082441416
2026-01-29 05:00:00,5535.7,5548.83,5508.35,5545.57,16714,48,0,0.0018010694414334338
2026-01-29 06:00:00,5545.6,5564.33,5533.41,5558.08,12384,48,0,0.0022558546731896723
2026-01-29 07:00:00,5557.51,5564.34,5516.13,5562.38,14750,38,0,0.000773648454142517
2026-01-29 08:00:00,5562.51,5595.26,5554.63,5562.0,18598,38,0,-6.831608052670912e-05
2026-01-29 09:00:00,5561.43,5574.81,5536.89,5549.01,15603,34,0,-0.002335490830636444
2026-01-29 10:00:00,5548.74,5554.84,5473.51,5509.64,19020,34,0,-0.007094959281024882
2026-01-29 11:00:00,5510.43,5529.66,5497.56,5513.92,14796,34,0,0.0007768202641187383
2026-01-29 12:00:00,5513.94,5525.22,5482.23,5483.28,13288,34,0,-0.0055568452208230035
2026-01-29 13:00:00,5483.3,5528.81,5470.67,5522.54,13566,34,0,0.007159948060285082
2026-01-29 14:00:00,5522.49,5542.9,5518.43,5533.84,15455,40,0,0.0020461599191676783
2026-01-29 15:00:00,5534.06,5541.05,5500.32,5509.99,20364,40,0,-0.00430984632732434
