time,open,high,low,close,tick_volume,spread,real_volume
2025-09-04 10:00:00,3535.93,3541.17,3532.58,3540.99,6922,27,0
2025-09-04 11:00:00,3541.01,3545.54,3537.26,3541.28,7102,27,0
2025-09-04 12:00:00,3541.29,3544.89,3536.65,3538.67,5837,27,0
2025-09-04 13:00:00,3538.69,3546.93,3538.33,3540.78,5590,27,0
2025-09-04 14:00:00,3540.85,3549.77,3536.52,3545.36,7119,27,0
2025-09-04 15:00:00,3545.23,3551.99,3541.19,3548.18,12470,27,0
2025-09-04 16:00:00,3548.25,3558.64,3539.73,3544.48,16621,27,0
2025-09-04 17:00:00,3542.3,3546.32,3534.99,3545.98,18701,27,0
2025-09-04 18:00:00,3546.03,3553.19,3542.25,3552.71,10092,27,0
2025-09-04 19:00:00,3553.12,3556.0,3549.11,3552.42,8063,27,0
2025-09-04 20:00:00,3552.41,3555.36,3542.47,3542.84,7359,27,0
2025-09-04 21:00:00,3542.85,3548.22,3542.7,3546.22,5979,27,0
2025-09-04 22:00:00,3546.04,3550.94,3545.53,3549.86,5864,27,0
2025-09-04 23:00:00,3549.95,3550.41,3544.28,3545.67,2742,27,0
2025-09-05 01:00:00,3546.65,3546.65,3539.93,3540.9,2551,29,0
2025-09-05 02:00:00,3540.96,3554.47,3540.81,3552.51,4114,27,0
2025-09-05 03:00:00,3552.45,3556.48,3548.92,3552.13,6839,27,0
2025-09-05 04:00:00,3551.88,3556.47,3549.95,3552.39,7599,27,0
2025-09-05 05:00:00,3552.26,3555.29,3545.86,3550.73,6058,27,0
2025-09-05 06:00:00,3550.77,3559.0,3548.54,3558.24,4690,27,0
2025-09-05 07:00:00,3558.32,3559.04,3556.13,3558.46,2883,27,0
2025-09-05 08:00:00,3558.44,3561.02,3555.6,3557.72,4754,27,0
2025-09-05 09:00:00,3557.73,3557.93,3548.3,3552.68,6411,27,0
2025-09-05 10:00:00,3552.66,3554.24,3546.51,3548.11,6650,27,0
2025-09-05 11:00:00,3547.96,3549.78,3544.78,3545.92,5353,27,0
2025-09-05 12:00:00,3545.94,3553.71,3545.86,3552.35,4143,27,0
2025-09-05 13:00:00,3552.31,3552.87,3549.35,3551.77,3548,27,0
2025-09-05 14:00:00,3551.78,3555.06,3547.82,3553.22,5356,27,0
2025-09-05 15:00:00,3553.25,3586.68,3548.69,3580.23,19669,27,0
2025-09-05 16:00:00,3580.56,3595.25,3573.16,3594.35,23199,27,0
2025-09-05 17:00:00,3594.26,3597.8,3573.31,3590.1,22779,27,0
2025-09-05 18:00:00,3590.09,3595.3,3581.75,3591.91,15220,27,0
2025-09-05 19:00:00,3591.84,3600.02,3591.02,3595.22,11694,27,0
2025-09-05 20:00:00,3595.17,3597.39,3590.35,3596.46,10511,27,0
2025-09-05 21:00:00,3596.41,3597.21,3592.41,3595.36,8425,27,0
2025-09-05 22:00:00,3595.32,3595.94,3592.5,3594.53,8943,27,0
2025-09-05 23:00:00,3594.87,3595.27,3586.19,3586.52,5482,28,0
2025-09-08 01:00:00,3581.33,3596.73,3577.92,3592.12,11480,33,0
2025-09-08 02:00:00,3592.33,3593.89,3587.67,3591.06,5377,27,0
2025-09-08 03:00:00,3591.13,3594.35,3586.85,3594.17,7880,27,0
2025-09-08 04:00:00,3594.22,3597.05,3584.81,3589.44,13114,27,0
2025-09-08 05:00:00,3589.57,3594.26,3586.33,3590.6,9712,27,0
2025-09-08 06:00:00,3590.8,3592.22,3582.87,3583.43,6222,27,0
2025-09-08 07:00:00,3583.3,3584.73,3579.45,3581.38,4389,27,0
2025-09-08 08:00:00,3581.37,3591.47,3581.07,3591.2,5933,27,0
2025-09-08 09:00:00,3591.09,3598.71,3589.42,3597.98,7144,27,0
2025-09-08 10:00:00,3597.93,3613.46,3596.32,3609.38,9219,27,0
2025-09-08 11:00:00,3609.47,3617.12,3607.1,3611.13,7496,27,0
2025-09-08 12:00:00,3611.09,3614.93,3608.57,3613.73,6125,27,0
2025-09-08 13:00:00,3613.76,3622.39,3613.39,3616.94,6327,27,0
2025-09-08 14:00:00,3616.96,3619.92,3612.77,3619.77,5428,27,0
2025-09-08 15:00:00,3619.7,3625.9,3614.56,3624.22,8684,27,0
2025-09-08 16:00:00,3624.26,3636.8,3620.16,3633.33,19224,27,0
2025-09-08 17:00:00,3633.37,3640.8,3628.78,3640.64,16513,27,0
2025-09-08 18:00:00,3640.76,3646.29,3633.12,3639.27,13432,27,0
2025-09-08 19:00:00,3639.18,3641.58,3635.74,3640.56,8345,27,0
2025-09-08 20:00:00,3640.59,3641.03,3632.45,3633.37,7416,27,0
2025-09-08 21:00:00,3633.35,3636.58,3631.83,3636.03,6347,27,0
2025-09-08 22:00:00,3635.99,3637.56,3632.47,3636.44,7118,27,0
2025-09-08 23:00:00,3636.43,3637.89,3634.38,3636.26,2441,32,0
2025-09-09 01:00:00,3635.68,3636.74,3628.79,3629.35,3385,27,0
2025-09-09 02:00:00,3629.5,3636.1,3628.15,3634.83,3541,27,0
2025-09-09 03:00:00,3634.82,3640.75,3633.35,3638.41,5946,27,0
2025-09-09 04:00:00,3638.27,3647.4,3635.92,3646.29,10461,27,0
2025-09-09 05:00:00,3646.3,3654.35,3644.72,3647.38,11252,27,0
2025-09-09 06:00:00,3647.43,3651.83,3642.6,3645.85,8262,27,0
2025-09-09 07:00:00,3645.86,3657.05,3645.62,3654.68,5266,27,0
2025-09-09 08:00:00,3654.62,3659.21,3652.35,3655.34,7007,27,0
2025-09-09 09:00:00,3655.37,3656.25,3636.55,3647.59,13318,27,0
2025-09-09 10:00:00,3647.75,3650.88,3641.58,3644.26,7994,27,0
2025-09-09 11:00:00,3644.17,3650.99,3641.84,3648.05,9260,27,0
2025-09-09 12:00:00,3648.13,3656.61,3647.66,3653.53,6331,27,0
2025-09-09 13:00:00,3653.68,3655.9,3648.7,3651.78,5718,27,0
2025-09-09 14:00:00,3651.8,3654.14,3646.77,3647.67,5819,27,0
2025-09-09 15:00:00,3647.73,3655.35,3643.69,3647.66,12669,27,0
2025-09-09 16:00:00,3647.69,3668.12,3646.27,3665.87,18495,27,0
2025-09-09 17:00:00,3665.68,3674.79,3636.09,3644.87,26037,27,0
2025-09-09 18:00:00,3644.85,3646.43,3626.83,3645.12,18205,27,0
2025-09-09 19:00:00,3645.31,3649.39,3644.1,3644.92,10365,27,0
2025-09-09 20:00:00,3644.91,3646.42,3641.23,3642.79,8403,27,0
2025-09-09 21:00:00,3642.77,3645.05,3639.7,3640.39,6721,27,0
2025-09-09 22:00:00,3640.38,3641.22,3634.65,3635.51,3175,27,0
2025-09-10 03:00:00,3624.03,3624.13,3623.88,3623.94,42,29,0
2025-09-10 04:00:00,3623.89,3632.61,3620.22,3630.73,11556,27,0
2025-09-10 05:00:00,3630.9,3638.21,3630.03,3636.19,7847,27,0
2025-09-10 06:00:00,3635.99,3636.95,3633.02,3636.48,4937,27,0
2025-09-10 07:00:00,3636.53,3643.24,3636.48,3642.79,4044,27,0
2025-09-10 08:00:00,3642.8,3645.25,3639.81,3642.86,3513,28,0
2025-09-10 09:00:00,3643.01,3647.56,3640.71,3643.72,7838,27,0
2025-09-10 10:00:00,3644.06,3648.33,3641.16,3644.04,7845,27,0
2025-09-10 11:00:00,3644.19,3647.58,3641.83,3645.75,5446,27,0
2025-09-10 12:00:00,3645.65,3655.95,3644.9,3655.0,5656,27,0
2025-09-10 13:00:00,3654.96,3657.46,3651.38,3655.25,7232,27,0
2025-09-10 14:00:00,3655.23,3656.25,3648.36,3649.2,7825,27,0
2025-09-10 15:00:00,3649.14,3657.32,3640.33,3643.96,14092,27,0
2025-09-10 16:00:00,3643.83,3651.84,3642.08,3651.16,13237,27,0
2025-09-10 17:00:00,3651.19,3655.36,3643.83,3647.7,15252,27,0
2025-09-10 18:00:00,3647.67,3648.51,3638.59,3644.36,12033,27,0
2025-09-10 19:00:00,3644.41,3646.77,3639.85,3642.81,8768,27,0
2025-09-10 20:00:00,3642.82,3647.51,3641.63,3647.35,7151,27,0
2025-09-10 21:00:00,3647.36,3649.59,3644.44,3645.31,6143,27,0
2025-09-10 22:00:00,3645.49,3646.26,3635.12,3641.86,8388,27,0
2025-09-10 23:00:00,3642.06,3642.79,3637.96,3640.54,2654,32,0
2025-09-11 01:00:00,3641.89,3644.42,3637.82,3639.85,2773,27,0
2025-09-11 02:00:00,3639.89,3645.55,3638.5,3644.85,2693,27,0
2025-09-11 03:00:00,3645.14,3647.04,3642.44,3643.8,6136,27,0
2025-09-11 04:00:00,3643.73,3649.02,3639.76,3640.98,6997,27,0
2025-09-11 05:00:00,3640.88,3643.41,3634.26,3637.26,5940,27,0
2025-09-11 06:00:00,3637.25,3637.29,3629.88,3631.86,5977,27,0
2025-09-11 07:00:00,3631.99,3634.27,3630.07,3630.57,3335,27,0
2025-09-11 08:00:00,3630.56,3633.35,3623.36,3625.08,8507,27,0
2025-09-11 09:00:00,3625.1,3637.96,3622.78,3633.2,8536,27,0
2025-09-11 10:00:00,3632.87,3633.25,3623.84,3629.82,7941,27,0
2025-09-11 11:00:00,3630.06,3631.75,3625.39,3626.17,5327,27,0
2025-09-11 12:00:00,3626.08,3626.08,3614.05,3621.78,8430,27,0
2025-09-11 13:00:00,3621.77,3624.79,3619.65,3621.8,5513,27,0
2025-09-11 14:00:00,3621.7,3622.13,3615.33,3616.85,5856,27,0
2025-09-11 15:00:00,3616.77,3643.89,3612.69,3629.23,16390,27,0
2025-09-11 16:00:00,3629.37,3637.02,3618.31,3630.16,20172,27,0
2025-09-11 17:00:00,3630.19,3637.68,3626.01,3629.59,14417,27,0
2025-09-11 18:00:00,3629.76,3638.93,3629.76,3633.05,9633,27,0
2025-09-11 19:00:00,3633.03,3641.86,3633.0,3636.15,9705,27,0
2025-09-11 20:00:00,3636.22,3636.59,3631.77,3634.99,6766,27,0
2025-09-11 21:00:00,3634.98,3637.01,3630.33,3632.2,5027,27,0
2025-09-11 22:00:00,3632.2,3637.38,3632.1,3636.79,5210,27,0
2025-09-11 23:00:00,3636.76,3637.52,3633.03,3633.97,1649,27,0
2025-09-12 01:00:00,3633.66,3638.09,3633.02,3634.81,1660,27,0
2025-09-12 02:00:00,3634.85,3636.04,3631.49,3631.76,2085,27,0
2025-09-12 03:00:00,3631.74,3637.87,3630.39,3636.52,4806,27,0
2025-09-12 04:00:00,3636.57,3647.39,3636.48,3646.28,10960,27,0
2025-09-12 05:00:00,3646.37,3650.77,3644.85,3648.94,6965,27,0
2025-09-12 06:00:00,3648.93,3653.13,3646.54,3652.82,5445,27,0
2025-09-12 07:00:00,3652.78,3656.06,3651.44,3654.85,3993,27,0
2025-09-12 08:00:00,3654.86,3656.56,3651.91,3653.03,4887,27,0
2025-09-12 09:00:00,3653.08,3653.99,3648.19,3650.55,6208,27,0
2025-09-12 10:00:00,3650.51,3653.77,3647.74,3648.18,6208,27,0
2025-09-12 11:00:00,3648.03,3651.19,3639.6,3640.97,8475,27,0
2025-09-12 12:00:00,3640.91,3647.0,3637.6,3646.43,7887,27,0
2025-09-12 13:00:00,3646.46,3652.05,3646.24,3651.07,5813,27,0
2025-09-12 14:00:00,3651.03,3651.88,3646.8,3646.99,6459,27,0
2025-09-12 15:00:00,3647.0,3648.88,3638.19,3645.46,12766,27,0
2025-09-12 16:00:00,3645.26,3652.48,3643.26,3649.97,14592,27,0
2025-09-12 17:00:00,3650.04,3654.29,3647.29,3648.01,12658,27,0
2025-09-12 18:00:00,3648.06,3648.18,3641.73,3644.32,10539,27,0
2025-09-12 19:00:00,3644.3,3649.54,3642.54,3649.09,7243,27,0
2025-09-12 20:00:00,3649.1,3650.56,3647.36,3648.64,6156,27,0
2025-09-12 21:00:00,3648.68,3649.31,3646.93,3648.3,5898,27,0
2025-09-12 22:00:00,3648.37,3648.37,3643.46,3644.02,6138,27,0
2025-09-12 23:00:00,3644.06,3645.24,3641.27,3643.23,4331,32,0
2025-09-15 01:00:00,3642.28,3646.4,3639.73,3641.99,3024,29,0
2025-09-15 02:00:00,3642.01,3642.01,3636.77,3638.06,2925,27,0
2025-09-15 03:00:00,3638.04,3642.52,3632.08,3633.35,5672,27,0
2025-09-15 04:00:00,3633.36,3634.75,3626.54,3634.38,9617,27,0
2025-09-15 05:00:00,3634.38,3645.36,3634.34,3640.94,7262,27,0
2025-09-15 06:00:00,3640.92,3646.29,3640.09,3645.98,4875,27,0
2025-09-15 07:00:00,3645.98,3646.8,3643.58,3645.55,2911,27,0
2025-09-15 08:00:00,3645.56,3646.15,3642.3,3643.57,3992,27,0
2025-09-15 09:00:00,3643.56,3643.81,3636.59,3636.63,6861,27,0
2025-09-15 10:00:00,3636.57,3644.85,3633.67,3643.78,8548,27,0
2025-09-15 11:00:00,3643.69,3645.65,3640.77,3645.36,6232,27,0
2025-09-15 12:00:00,3645.35,3645.83,3635.7,3641.21,7233,27,0
2025-09-15 13:00:00,3641.23,3646.29,3639.07,3639.87,7534,27,0
2025-09-15 14:00:00,3639.88,3646.64,3639.0,3642.5,7410,27,0
2025-09-15 15:00:00,3642.52,3650.92,3636.89,3650.23,11717,27,0
2025-09-15 16:00:00,3650.22,3664.25,3646.78,3657.06,15108,27,0
2025-09-15 17:00:00,3657.04,3663.81,3653.79,3663.41,12250,27,0
2025-09-15 18:00:00,3663.54,3681.79,3662.9,3680.48,11750,27,0
2025-09-15 19:00:00,3680.43,3685.46,3674.67,3679.12,12319,27,0
2025-09-15 20:00:00,3679.13,3682.6,3678.52,3681.59,8084,27,0
2025-09-15 21:00:00,3681.57,3681.97,3675.7,3676.82,6894,27,0
2025-09-15 22:00:00,3676.83,3682.62,3676.56,3680.94,7908,27,0
2025-09-15 23:00:00,3680.93,3681.9,3678.42,3679.29,3675,28,0
2025-09-16 01:00:00,3680.09,3681.03,3676.15,3678.73,2702,27,0
2025-09-16 02:00:00,3678.74,3680.3,3676.07,3676.85,2575,27,0
2025-09-16 03:00:00,3676.82,3686.8,3676.3,3686.45,7109,27,0
2025-09-16 04:00:00,3686.46,3689.43,3677.04,3679.21,9963,27,0
2025-09-16 05:00:00,3679.18,3682.53,3674.67,3677.62,8224,27,0
2025-09-16 06:00:00,3677.39,3683.05,3676.91,3680.95,5089,27,0
2025-09-16 07:00:00,3680.97,3685.3,3680.08,3684.18,3805,27,0
2025-09-16 08:00:00,3684.17,3684.51,3680.22,3682.7,5205,27,0
2025-09-16 09:00:00,3682.69,3694.06,3681.64,3693.32,8774,27,0
2025-09-16 10:00:00,3693.3,3693.98,3686.25,3686.43,8661,27,0
2025-09-16 11:00:00,3686.31,3697.08,3686.07,3694.22,7848,27,0
2025-09-16 12:00:00,3694.19,3698.8,3692.89,3698.23,6730,27,0
2025-09-16 13:00:00,3698.21,3698.66,3692.79,3693.12,6099,27,0
2025-09-16 14:00:00,3693.16,3699.39,3690.48,3697.04,8412,27,0
2025-09-16 15:00:00,3697.06,3697.35,3686.45,3689.17,12536,27,0
2025-09-16 16:00:00,3689.18,3698.47,3685.07,3695.65,15780,27,0
2025-09-16 17:00:00,3695.66,3702.99,3685.63,3686.31,19214,27,0
2025-09-16 18:00:00,3686.38,3688.87,3678.76,3686.2,15737,27,0
2025-09-16 19:00:00,3686.17,3691.14,3684.6,3689.67,10154,27,0
2025-09-16 20:00:00,3689.68,3690.92,3686.22,3687.64,8802,27,0
2025-09-16 21:00:00,3687.6,3690.85,3686.35,3690.59,6116,27,0
2025-09-16 22:00:00,3690.56,3690.95,3687.65,3689.53,5066,27,0
2025-09-16 23:00:00,3689.52,3693.72,3689.39,3689.96,2551,32,0
2025-09-17 01:00:00,3690.06,3692.74,3689.2,3691.83,1935,27,0
2025-09-17 02:00:00,3691.86,3695.04,3691.66,3694.1,2458,27,0
2025-09-17 03:00:00,3694.15,3695.21,3691.04,3691.19,4424,27,0
2025-09-17 04:00:00,3691.14,3691.88,3676.03,3679.42,12128,29,0
2025-09-17 05:00:00,3679.35,3683.75,3674.29,3682.06,10403,27,0
2025-09-17 06:00:00,3682.11,3683.39,3679.79,3681.51,4632,27,0
2025-09-17 07:00:00,3681.62,3682.43,3680.33,3680.65,2711,27,0
2025-09-17 08:00:00,3680.66,3685.74,3675.8,3679.07,7626,27,0
2025-09-17 09:00:00,3679.05,3680.01,3670.43,3674.98,8820,27,0
2025-09-17 10:00:00,3674.97,3677.21,3666.54,3667.04,9195,27,0
2025-09-17 11:00:00,3667.03,3667.86,3662.56,3664.77,9151,27,0
2025-09-17 12:00:00,3664.73,3670.81,3663.81,3667.79,7740,27,0
2025-09-17 13:00:00,3667.74,3669.68,3660.35,3661.38,9882,27,0
2025-09-17 14:00:00,3661.35,3669.79,3660.01,3665.9,10157,27,0
2025-09-17 15:00:00,3665.96,3679.2,3665.6,3678.62,11203,27,0
2025-09-17 16:00:00,3678.66,3682.54,3672.79,3678.7,14913,27,0
2025-09-17 17:00:00,3678.58,3686.01,3676.73,3684.18,12359,27,0
2025-09-17 18:00:00,3684.14,3687.02,3682.76,3684.09,8751,27,0
2025-09-17 19:00:00,3684.1,3688.49,3683.95,3684.67,6726,27,0
2025-09-17 20:00:00,3684.7,3687.67,3678.57,3686.01,8062,27,0
2025-09-17 21:00:00,3694.75,3707.44,3646.12,3650.3,29495,27,0
2025-09-17 22:00:00,3650.71,3666.85,3646.14,3661.62,23134,27,0
2025-09-17 23:00:00,3661.47,3661.59,3656.24,3659.22,5306,28,0
2025-09-18 01:00:00,3659.21,3665.24,3654.64,3662.84,4351,27,0
2025-09-18 02:00:00,3662.78,3671.93,3662.04,3669.07,4151,27,0
2025-09-18 03:00:00,3669.11,3669.83,3658.05,3665.12,7805,27,0
2025-09-18 04:00:00,3665.21,3668.66,3651.76,3657.03,14181,27,0
2025-09-18 05:00:00,3657.05,3665.72,3655.36,3664.71,7846,27,0
2025-09-18 06:00:00,3664.74,3665.95,3657.71,3658.32,5094,27,0
2025-09-18 07:00:00,3658.41,3659.17,3653.36,3653.56,5004,27,0
2025-09-18 08:00:00,3653.59,3659.07,3649.42,3651.48,8965,27,0
2025-09-18 09:00:00,3651.47,3651.91,3633.76,3637.43,14427,27,0
2025-09-18 10:00:00,3637.44,3659.7,3635.46,3658.87,11629,27,0
2025-09-18 11:00:00,3658.88,3665.71,3653.63,3665.42,8714,27,0
2025-09-18 12:00:00,3665.39,3672.91,3664.5,3671.6,9114,27,0
2025-09-18 13:00:00,3671.58,3672.36,3665.47,3667.0,7561,27,0
2025-09-18 14:00:00,3667.32,3670.81,3664.37,3667.05,7702,27,0
2025-09-18 15:00:00,3667.11,3672.28,3663.0,3663.26,12112,27,0
2025-09-18 16:00:00,3663.22,3664.13,3627.85,3642.12,22098,27,0
2025-09-18 17:00:00,3642.08,3646.32,3634.28,3638.34,20553,27,0
2025-09-18 18:00:00,3638.39,3642.25,3636.8,3641.3,12717,0,0
2025-09-18 19:00:00,3641.33,3647.16,3640.78,3646.28,9587,0,0
2025-09-18 20:00:00,3646.36,3646.72,3643.28,3643.51,8361,0,0
2025-09-18 21:00:00,3643.52,3643.56,3640.5,3641.02,6993,0,0
2025-09-18 22:00:00,3641.01,3646.99,3640.54,3646.65,7450,0,0
2025-09-18 23:00:00,3646.69,3646.91,3643.82,3644.2,1983,32,0
2025-09-19 01:00:00,3642.86,3643.98,3639.37,3640.22,1725,27,0
2025-09-19 02:00:00,3640.2,3641.73,3637.66,3640.11,2635,27,0
2025-09-19 03:00:00,3640.18,3642.62,3636.2,3640.02,5965,27,0
2025-09-19 04:00:00,3640.03,3651.11,3632.22,3639.75,11729,27,0
2025-09-19 05:00:00,3639.76,3650.15,3638.84,3647.31,9204,27,0
2025-09-19 06:00:00,3647.27,3656.16,3645.2,3653.58,8466,27,0
2025-09-19 07:00:00,3653.57,3659.9,3653.56,3658.86,6741,27,0
2025-09-19 08:00:00,3658.87,3661.08,3651.42,3652.42,8182,27,0
2025-09-19 09:00:00,3652.39,3654.14,3643.27,3646.89,11107,27,0
2025-09-19 10:00:00,3647.04,3657.48,3644.34,3653.8,8704,27,0
2025-09-19 11:00:00,3653.83,3656.53,3649.47,3655.59,7658,27,0
2025-09-19 12:00:00,3655.58,3658.66,3655.17,3658.48,5689,27,0
2025-09-19 13:00:00,3658.45,3659.08,3655.04,3655.85,4650,27,0
2025-09-19 14:00:00,3655.66,3655.81,3645.65,3648.38,8689,27,0
2025-09-19 15:00:00,3648.37,3651.83,3644.46,3649.03,10729,27,0
2025-09-19 16:00:00,3649.19,3664.34,3643.56,3663.28,15697,27,0
2025-09-19 17:00:00,3663.29,3669.23,3656.31,3666.93,17044,27,0
2025-09-19 18:00:00,3666.96,3675.84,3665.32,3670.71,13790,27,0
2025-09-19 19:00:00,3670.72,3673.24,3666.51,3668.13,9504,27,0
2025-09-19 20:00:00,3668.06,3679.37,3667.97,3678.6,9294,27,0
2025-09-19 21:00:00,3678.62,3684.05,3678.12,3683.6,9281,27,0
2025-09-19 22:00:00,3683.7,3685.15,3681.2,3684.35,8221,27,0
2025-09-19 23:00:00,3684.38,3685.65,3680.74,3685.04,3872,30,0
2025-09-22 01:00:00,3685.4,3692.06,3683.66,3688.21,4788,33,0
2025-09-22 02:00:00,3688.2,3690.34,3685.69,3686.17,3791,27,0
2025-09-22 03:00:00,3686.02,3690.82,3685.59,3690.68,5895,27,0
2025-09-22 04:00:00,3690.69,3696.67,3686.65,3689.24,12370,27,0
2025-09-22 05:00:00,3689.29,3693.23,3685.58,3686.3,7920,27,0
2025-09-22 06:00:00,3686.22,3697.33,3685.86,3695.34,7367,27,0
2025-09-22 07:00:00,3695.25,3695.78,3690.02,3692.07,4361,27,0
2025-09-22 08:00:00,3692.06,3700.08,3691.75,3697.01,6893,27,0
2025-09-22 09:00:00,3697.32,3719.77,3695.45,3714.3,12976,27,0
2025-09-22 10:00:00,3714.27,3716.21,3708.57,3712.78,10438,27,0
2025-09-22 11:00:00,3712.39,3722.36,3712.35,3720.26,8327,27,0
2025-09-22 12:00:00,3720.26,3726.57,3719.16,3723.19,7964,27,0
2025-09-22 13:00:00,3723.17,3728.23,3720.99,3727.34,7276,27,0
2025-09-22 14:00:00,3726.81,3728.15,3721.14,3724.56,8203,27,0
2025-09-22 15:00:00,3724.6,3725.4,3712.11,3721.57,12951,27,0
2025-09-22 16:00:00,3721.64,3725.44,3713.71,3722.25,18760,27,0
2025-09-22 17:00:00,3722.23,3726.22,3716.77,3725.79,16958,27,0
2025-09-22 18:00:00,3725.87,3736.21,3723.52,3735.97,12908,27,0
2025-09-22 19:00:00,3735.99,3739.48,3735.19,3737.02,10448,27,0
2025-09-22 20:00:00,3737.19,3747.2,3737.16,3746.62,9941,27,0
2025-09-22 21:00:00,3746.58,3747.98,3744.58,3747.59,7347,27,0
2025-09-22 22:00:00,3747.52,3748.72,3742.39,3747.59,8229,27,0
2025-09-22 23:00:00,3747.58,3748.47,3745.46,3746.12,3208,31,0
2025-09-23 01:00:00,3746.19,3747.55,3738.21,3739.92,2981,27,0
2025-09-23 02:00:00,3739.96,3749.07,3738.93,3747.75,4591,27,0
2025-09-23 03:00:00,3747.7,3750.57,3744.82,3747.19,6927,27,0
2025-09-23 04:00:00,3747.17,3759.08,3745.58,3754.55,13650,27,0
2025-09-23 05:00:00,3754.5,3755.33,3736.65,3741.71,13752,27,0
2025-09-23 06:00:00,3741.7,3747.02,3738.98,3746.52,8336,27,0
2025-09-23 07:00:00,3746.51,3747.41,3743.15,3744.65,5335,27,0
2025-09-23 08:00:00,3744.39,3758.62,3743.2,3753.19,9074,27,0
2025-09-23 09:00:00,3753.07,3757.31,3751.27,3753.79,10520,27,0
2025-09-23 10:00:00,3753.6,3757.26,3748.94,3753.29,10469,27,0
2025-09-23 11:00:00,3753.3,3775.03,3753.02,3774.24,11302,27,0
2025-09-23 12:00:00,3774.26,3791.09,3774.13,3784.78,13370,27,0
2025-09-23 13:00:00,3784.81,3787.78,3780.81,3782.83,8395,27,0
2025-09-23 14:00:00,3782.99,3788.67,3779.56,3783.48,10506,27,0
2025-09-23 15:00:00,3783.49,3785.27,3777.48,3784.24,12439,27,0
2025-09-23 16:00:00,3784.21,3788.54,3774.09,3783.76,18463,27,0
2025-09-23 17:00:00,3783.78,3784.82,3767.57,3774.03,18645,27,0
2025-09-23 18:00:00,3774.04,3781.96,3772.75,3779.29,11204,27,0
2025-09-23 19:00:00,3779.32,3781.93,3765.04,3779.19,14615,27,0
2025-09-23 20:00:00,3779.29,3785.6,3775.77,3777.28,12490,27,0
2025-09-23 21:00:00,3777.33,3781.34,3756.12,3756.64,11517,27,0
2025-09-23 22:00:00,3756.52,3768.06,3751.92,3764.24,15106,27,0
2025-09-23 23:00:00,3764.27,3767.34,3762.45,3764.09,4101,32,0
2025-09-24 01:00:00,3765.2,3767.51,3761.66,3765.4,2351,27,0
2025-09-24 02:00:00,3765.35,3770.08,3761.88,3763.75,3929,27,0
2025-09-24 03:00:00,3763.74,3765.39,3758.82,3765.07,7116,27,0
2025-09-24 04:00:00,3765.11,3771.62,3755.03,3756.51,12292,27,0
2025-09-24 05:00:00,3756.48,3759.22,3750.66,3756.97,9104,27,0
2025-09-24 06:00:00,3757.06,3766.45,3752.31,3765.32,8249,27,0
2025-09-24 07:00:00,3765.27,3768.17,3763.09,3768.07,5339,27,0
2025-09-24 08:00:00,3768.06,3776.86,3767.88,3774.86,7834,27,0
2025-09-24 09:00:00,3774.96,3776.06,3769.03,3771.09,8913,27,0
2025-09-24 10:00:00,3771.33,3779.2,3770.61,3777.38,7948,27,0
2025-09-24 11:00:00,3777.43,3777.72,3766.96,3770.04,7163,27,0
2025-09-24 12:00:00,3769.94,3771.65,3763.08,3768.42,6799,27,0
2025-09-24 13:00:00,3768.39,3768.62,3759.64,3762.06,7106,27,0
2025-09-24 14:00:00,3762.07,3769.48,3759.58,3768.9,7770,27,0
2025-09-24 15:00:00,3768.84,3771.32,3763.96,3767.92,12033,27,0
2025-09-24 16:00:00,3767.86,3772.86,3759.01,3761.2,15215,27,0
2025-09-24 17:00:00,3761.19,3764.99,3749.52,3752.62,17759,27,0
2025-09-24 18:00:00,3752.64,3756.53,3739.66,3741.01,13135,27,0
2025-09-24 19:00:00,3740.97,3745.18,3732.15,3735.59,12649,27,0
2025-09-24 20:00:00,3735.64,3738.73,3732.31,3733.05,8168,27,0
2025-09-24 21:00:00,3733.03,3733.87,3722.73,3724.16,10080,27,0
2025-09-24 22:00:00,3724.23,3731.7,3717.43,3730.03,10905,27,0
2025-09-24 23:00:00,3730.02,3737.4,3729.91,3736.1,3929,30,0
2025-09-25 01:00:00,3735.39,3745.15,3735.39,3740.98,3483,27,0
2025-09-25 02:00:00,3741.02,3745.17,3738.99,3742.92,3178,27,0
2025-09-25 03:00:00,3742.78,3751.37,3741.29,3748.96,7610,27,0
2025-09-25 04:00:00,3748.82,3750.39,3732.8,3735.95,11520,27,0
2025-09-25 05:00:00,3735.91,3742.36,3729.58,3739.46,8414,27,0
2025-09-25 06:00:00,3739.49,3739.6,3734.31,3736.57,5736,27,0
2025-09-25 07:00:00,3736.62,3740.71,3731.86,3738.01,4619,27,0
2025-09-25 08:00:00,3738.03,3741.2,3734.02,3738.56,6097,27,0
2025-09-25 09:00:00,3738.69,3748.08,3737.66,3740.96,8195,27,0
2025-09-25 10:00:00,3741.02,3754.87,3739.89,3752.16,9370,27,0
2025-09-25 11:00:00,3752.15,3761.45,3750.96,3756.31,10641,27,0
2025-09-25 12:00:00,3756.33,3760.98,3750.29,3756.93,8761,27,0
2025-09-25 13:00:00,3756.97,3760.72,3755.56,3757.16,7439,27,0
2025-09-25 14:00:00,3757.35,3757.52,3741.1,3752.95,11205,27,0
2025-09-25 15:00:00,3752.59,3755.76,3730.51,3738.69,16390,28,0
2025-09-25 16:00:00,3738.67,3745.47,3721.98,3733.63,20569,27,0
